photolink,placetitle,placelocation,opentime,maplink,menuurl
https://scontent.fbkk5-5.fna.fbcdn.net/v/t1.18169-9/18033436_855075177965369_673775966889089256_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeHVhIcrnXJJPepNG9BgzRyh_NDkj9aMZYb80OSP1oxlhoRpMUuGuneKSIPhLkR_SS4-wfz8xXudIXFmk4pJV-Uj&_nc_ohc=LUvJhxMSIaEAX-F0RZW&_nc_ht=scontent.fbkk5-5.fna&oh=00_AT-f1T7ZaaNp-hgDHO5M_u3Ku8VOIyQO4n-Iwib5y4W4ug&oe=633C769C,ป้อน,MBK Center G Floor,10:00-21:00,- ,
https://scontent.fbkk5-8.fna.fbcdn.net/v/t39.30808-6/213078922_2258757434254385_3845185935860662609_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeH4LZRVcD0zLyxMO04R2l3IUGJg6ORhNKlQYmDo5GE0qWglW1f74-qB7n_Yzw2DZEcafWgG8oXDLb0q9F_zL5yO&_nc_ohc=L1lc3ultSwkAX9t2i2p&_nc_ht=scontent.fbkk5-8.fna&oh=00_AT8CDZMynQcZO53Gt61hCyuVfpvsEiS8jT4nnD1fzATCeg&oe=631CD60F,ลิ้มเหล่าโหงว,MBK Center G Floor,11:00-20:30,https://goo.gl/maps/PJP789RUgsPYYktZ8,
https://scontent.fbkk5-5.fna.fbcdn.net/v/t1.18169-9/11752009_879021035526139_6608726925329943534_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeFSZnCV4mBhnpupOEt9Q5uowcDbqIYn8SHBwNuohifxISzq1zRp-AzxPY9WjtTQEHD7VIrq--aX7FQbconp4END&_nc_ohc=7-vZ1iYtBoYAX95cpRS&_nc_ht=scontent.fbkk5-5.fna&oh=00_AT8vL5tfNvGaw80sAgGG31Z-Wmjg-xheOABnGlBSsljHUA&oe=633E75F1,Kyushu Jangara,MBK Center G Floor,10:00–21:00,https://www.google.com/maps?q=kyushu+jangara+ramen+mbk&source=lmns&bih=754&biw=1536&hl=en-GB&sa=X&ved=2ahUKEwiOqPq-4__5AhU7j9gFHTIzCxMQ_AUoAXoECAEQAQ,
https://scontent.fbkk5-3.fna.fbcdn.net/v/t1.6435-9/45121095_1119760871521994_7986766337185677312_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeGCoaQ236sCFaPvBvDICrWXvTU_S8-_Uru9NT9Lz79Su5XervNTvk1CCtSllj7BFCme3eP3Sesq3Me-Y_7RGOKG&_nc_ohc=3IqK62nLQsIAX9E7u9S&_nc_ht=scontent.fbkk5-3.fna&oh=00_AT9aXQmf23OBi--uD-hy95Lhc8jiTOGoIy5GHEyeNU5C_w&oe=633D5EEC,Taco Bell,MBK Center G Floor,10:00–21:00,https://goo.gl/maps/vCrZBMyNpPPqtt6r5,
https://scontent.fbkk5-5.fna.fbcdn.net/v/t39.30808-6/278459865_5123930721008739_1090744657552700404_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeFQ55RbEOTbNU_KywXAcIfvisdK2QIbDUiKx0rZAhsNSNS6pRPPFipD6LPrM5NBGujTsd4KD8N_u5yEikp5N1HF&_nc_ohc=sVMl-6ktT6AAX-JLl2l&_nc_ht=scontent.fbkk5-5.fna&oh=00_AT9AFX6UmPvK7Owyy-GguxsX0RaV5vCLvOPq4XQwVOnhZg&oe=631CBB05,Fuku Mutcha,MBK Center G Floor,10:00-22:00,,
https://scontent.fbkk5-7.fna.fbcdn.net/v/t1.6435-9/170299562_156129216395809_8474720565395085_n.png?_nc_cat=108&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeFCZWF2B-yFi4t2MzZdqt0Ow5SGESmOBkbDlIYRKY4GRuGz_tRn66CaGys0zW5mtDXNpQIPn_HuDCFGgaFPDKJe&_nc_ohc=TprWzuIzYVsAX_T7nlC&_nc_ht=scontent.fbkk5-7.fna&oh=00_AT_es61wTHxKvI__XJAdsgjxja7VhLgG0i1cqy-VFXjNVw&oe=633AC97F,Mamemi,MBK Center G Floor,9:30-20:30,https://goo.gl/maps/h6oKPQ5QJBSN5oCy9,
https://scontent.fbkk5-4.fna.fbcdn.net/v/t39.30808-6/291425308_4965750446885363_2126709248380587889_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeHwgppLshDqzbu75Giw2RwzcDSMNirRynFwNIw2KtHKcVoob6bhwW-Y3IFYBYfdskiX8tHe1lV9bWkkoIKXL0F7&_nc_ohc=ZQNUVVWroQ8AX8rXcd2&_nc_ht=scontent.fbkk5-4.fna&oh=00_AT9NckcLj6FvvmQCsq-VRdVVgXavIliMuIPF0pro-mAmcw&oe=631CA8F0,Fresh Me,MBK Center G Floor,10:00-22:00, https://goo.gl/maps/xDTVBJYLmCM1ox7n7,
https://scontent.fbkk5-6.fna.fbcdn.net/v/t1.6435-9/141719265_4883297078409533_8203866948037266235_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeFvYiwOgaAhfBFa__VLO7Ej_wbZmBewj1L_BtmYF7CPUnty4ZVUvnq9hx0PZymDZQSHPYz95K1jrlMdnAQAS5a4&_nc_ohc=zO_uGtmRFpsAX_MG-Rc&_nc_ht=scontent.fbkk5-6.fna&oh=00_AT-dHwLdTUywBKTY1LnltPckvHqN2tYkL2JAunEEYJZvpg&oe=633ADFB9,Burger King,MBK Center G Floor,7:00-22:00,https://goo.gl/maps/cDAL5aefDMfsfCo39,
https://scontent.fbkk5-4.fna.fbcdn.net/v/t39.30808-1/300390183_383548597276181_3775777888089963266_n.jpg?stp=dst-jpg_s480x480&_nc_cat=103&ccb=1-7&_nc_sid=c6021c&_nc_eui2=AeGYnUZT1R7zqGqJyNTTZ5A6ESf9TRvFD7oRJ_1NG8UPuhj95jYVtymgEySDug25d1GYkfCsGH_PaNHMaJevaveo&_nc_ohc=0zYGSZoYdD8AX_cyqYl&_nc_ht=scontent.fbkk5-4.fna&oh=00_AT-ri5hsU5hr74RT2BhQpwSra3RLxK0WqgeGXQjOApNpxQ&oe=631C4F18,Old Street Bak Kut Teh - You Tiao - Soya milk,MBK Center G Floor,10:00-22:00,https://goo.gl/maps/M7sUyZGvpLBYB3nz9,
https://scontent.fbkk5-1.fna.fbcdn.net/v/t39.30808-1/282563957_115994847779773_3560306408591874343_n.jpg?stp=dst-jpg_p480x480&_nc_cat=109&ccb=1-7&_nc_sid=7206a8&_nc_eui2=AeGN_eVMR_SN9Coxs5AGC1AthYknV1XthHCFiSdXVe2EcP_5ST0BEsI6KzJPKP3H90nOfhTqKSj8r5vL44aDnflg&_nc_ohc=98SQ0_HbcLEAX_1IOOh&_nc_ht=scontent.fbkk5-1.fna&oh=00_AT_mRBgkazv5Aa2UkdJw28ATS9guBrl8knSasI3SCEKiWA&oe=631CCC8F,Longest Grill by Ali,MBK Center G Floor,10:00-21:45,https://goo.gl/maps/cBM5gBBnUNhMWaqH7,
https://img.wongnai.com/p/1600x0/2019/11/02/64ecac11c4b6448ea4139db3cdea9b65.jpg,Four Seasons Restaurant,G floor,10:00-19:00,https://goo.gl/maps/kLEpPxdUtH4UvXwa6
https://scontent.fbkk5-7.fna.fbcdn.net/v/t1.6435-9/158452346_5415679151806380_9095874215244672027_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeFBTqbuXXWkLPZR3pG-9XcbGceK_FhMP1cZx4r8WEw_V8GIUAGpiT7sKBhwGktotwcKdBJXK2cTPgOGsZa0L6Uq&_nc_ohc=DB6AeI-a-yoAX_rG0JA&tn=eLHKP4nrxCXwn36o&_nc_ht=scontent.fbkk5-7.fna&oh=00_AT83aILKXVuD04gLe910jnwUJw-hEaFrDEAI27BzLaltzg&oe=633E9EBE,Scala Shark Fin,G floor,10:00-22:00,https://goo.gl/maps/UofkvkyjbymQDKYr6
https://scontent.fbkk5-4.fna.fbcdn.net/v/t39.30808-6/305217780_508088054650059_5725691664093957779_n.png?_nc_cat=103&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeF08EpiT94NcFPlvIcPIHoTZd-1bwGRY_xl37VvAZFj_H1d365qMZZozaff_A_LL3pOTemUaKTDGhECpGPzZUs8&_nc_ohc=1zOjAztEd00AX-UAsfX&_nc_ht=scontent.fbkk5-4.fna&oh=00_AT8MpN4Jr4NyIobgMgMcRP44ikTU00kdZAWOld2ROZvpXA&oe=631C3CF2,Tasty Congee & Noodle Wanton Shop,G floor,11:00–22:00,https://goo.gl/maps/GF1ge6iSUmwpZkoN6
https://scontent.fbkk5-5.fna.fbcdn.net/v/t1.18169-9/20258226_698595533657160_2208424349329238785_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeHwqXiODT1VnLGasgr5xQnSSdW-nMpPjkNJ1b6cyk-OQ4Eo8UQj2sDYrmTek3ukTUANarLIeQfgfaL-h5t9Ej3-&_nc_ohc=EaXzviCJ3p8AX8OX_D2&tn=eLHKP4nrxCXwn36o&_nc_ht=scontent.fbkk5-5.fna&oh=00_AT8IKFByq1JPcRWCHDYKU8KCWacWjxw-YXAFBc3D1LPvfg&oe=633CAE6E,Gindaco,G floor,10:00-21:00,https://goo.gl/maps/EEmUYSt4qvonEUF76
https://scontent.fbkk5-7.fna.fbcdn.net/v/t39.30808-6/275769641_108121515164109_1878377733292231779_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeGgiTeywksSKA7ocKRe4ATHIO53yyzwf5Eg7nfLLPB_kXT-12g_-YFBIPQfF8U6UKCSZzNoUh3KJ9I1KYeGbvbl&_nc_ohc=fU10YSAXQV4AX-M80oR&tn=F0kc_Mp_irhKdxef&_nc_ht=scontent.fbkk5-7.fna&oh=00_AT-DCY2PzeP6Ovg4GAW7SbNf8iVPz9xguBM-JtiwpuF-hA&oe=6316E2B2,McDonald's,G floor,10:00-22:00,https://g.page/McParagon?share
https://f.ptcdn.info/489/076/000/r7vbu934rxCFo4DL3WbQ-o.jpg,KFC,G floor,10:00-20:00,https://goo.gl/maps/xp1J8SCYDxvWe9929
https://scontent.fbkk5-3.fna.fbcdn.net/v/t1.6435-9/45121095_1119760871521994_7986766337185677312_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeGCoaQ236sCFaPvBvDICrWXvTU_S8-_Uru9NT9Lz79Su5XervNTvk1CCtSllj7BFCme3eP3Sesq3Me-Y_7RGOKG&_nc_ohc=3IqK62nLQsIAX9E7u9S&_nc_ht=scontent.fbkk5-3.fna&oh=00_AT9aXQmf23OBi--uD-hy95Lhc8jiTOGoIy5GHEyeNU5C_w&oe=633D5EEC,Taco Bell,G floor,10:00-21:30,https://goo.gl/maps/tg4tZXUZEo5UBQ2N7
https://scontent.fbkk5-5.fna.fbcdn.net/v/t31.18172-8/19983849_301919573547059_8710564063330843726_o.jpg?_nc_cat=100&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeEdO4na8uJib8ilBIuDP-U5l4My_6DmcP2XgzL_oOZw_R5_z9EaFXhKdSGMQXZgQpjiGG-TxbcZT3vgs5Lc8QUz&_nc_ohc=Ebz4vAQpjhsAX9x8t_e&_nc_ht=scontent.fbkk5-5.fna&oh=00_AT-WOpr-4WEgdfmKsNmRWM615yor7M0Vn9mPOc5M5QI76A&oe=633E13B8,Another Hound Cafe,G floor,11:00-22:00,https://goo.gl/maps/TMdnBq2fGGdaExNS8
https://scontent.fbkk5-4.fna.fbcdn.net/v/t1.18169-9/1463973_680462165308178_1197724600_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=d57657&_nc_eui2=AeHoAHCRl-972cnH9QvRYWReYmqcveGE3sJiapy94YTewtYt6pKfRC0V_JGwrVy7423P8AvsACYCRBC2R8k28dJv&_nc_ohc=DxCdbGDzrdwAX9_BK-g&_nc_ht=scontent.fbkk5-4.fna&oh=00_AT_fXtrGY1lQcZnEttgua0DsmE8aSaJ3Yke8e4xTJGik7Q&oe=633B6F33,Coffee Beans by Dao,G floor,10:00-22:00,https://goo.gl/maps/Qr2t2jEQ334StH5b9
https://scontent.fbkk5-5.fna.fbcdn.net/v/t1.6435-9/120264558_1050711665357755_5048516394331126939_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeHDmCkbxyyz0xHhVY8D8p5ZLLmhhhGGcnEsuaGGEYZycYwpSHcZZyvLBogVLHUL0PRL0L_wDgzFm4EN-lRU8IWK&_nc_ohc=tYs6Wko3ba0AX9VV2GM&tn=eLHKP4nrxCXwn36o&_nc_ht=scontent.fbkk5-5.fna&oh=00_AT8LPDoXoqtF9CbG0vMjfZJV6yQ-qRKLMajuDMjj3RaULA&oe=633D006E,Sushi Seki,5th floor,11:00-22:00,https://goo.gl/maps/8fkfVejbVcf8CmVt5
https://scontent.fbkk5-3.fna.fbcdn.net/v/t1.6435-9/71245868_1676929729108778_2290801307893628928_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeH4gMBQUivzrijb75xutG9U6TClTY4usbfpMKVNji6xt7BRiyylCJE7616ZTEN2S9QlOu0bjxXE4ZqR05LCVh-o&_nc_ohc=yd5385tuI8oAX8kcgO_&_nc_ht=scontent.fbkk5-3.fna&oh=00_AT9lXfCplcfBaxR-9UWbz4wSVLskc2KMj8BNGjcMZ4G9fQ&oe=633CDA8E,Maisen,G floor,10:00-20:00,https://goo.gl/maps/PewmMRm9trim9k61A
https://scontent.fbkk5-3.fna.fbcdn.net/v/t1.18169-9/22851988_1912200658794570_5232860959452284027_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeElnjEGggGFoA3O8Cs3i_ynM93EMPJFQl8z3cQw8kVCX4q2jZqh6Ind2qMHSCpkr-2RhvGWt9moIhe7whv2sVtM&_nc_ohc=YNMJgZNo8zAAX9MkJka&_nc_ht=scontent.fbkk5-3.fna&oh=00_AT-mQMsuv0g0QReQl_-l7nAqP5YcZ5g56R1ThhAcSV8v2A&oe=633C5F15,Bankara Ramen,G floor,10:00-22:00,https://goo.gl/maps/PAjcRFEVRQhDWEXs8
https://scontent.fbkk5-3.fna.fbcdn.net/v/t39.30808-6/302556152_503934561733971_3481773622881481926_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeG8ynayjrBVwNvZzYlPWcDwE8ubVn70VyATy5tWfvRXIN7rKE3O1LU4G05VPFJc3qubDCuNCQLlkokLy20yABGD&_nc_ohc=WdqvcsqKNDQAX-WJAK1&_nc_ht=scontent.fbkk5-3.fna&oh=00_AT_CddgMlV8Y1AGUH-Ejkk-oKybi7A50JON6pkq__bMRSw&oe=631CF8A2,Nippon kai,G floor,8:30-23:00,https://goo.gl/maps/TYYfbXx2tTrcPsxK6
https://img.salehere.co.th/p/1200x0/2020/07/09/0s2wesq9rjkn.jpg,CoCoICHIBANYA,G floor,10:30-22:00,https://goo.gl/maps/Ha7rAjNcNNiHV3KdA
https://img.salehere.co.th/p/1200x0/2021/02/23/d4ibwsxqaoe1.jpg,Aoi,G floor,"11:30-15:00 and 17:30-22:00",https://goo.gl/maps/5f2nKEKigc4tetZBA
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6gm28qKEyPSTppuoGYaQuwNYnUGiWQQYSmd6LYRFc1g&s,The Grill Tokyo,G floor,11:30-22:00,https://goo.gl/maps/dB9RJ5Hvt9fW26Ws6
https://www.fuji.co.th/wp-content/uploads/2021/03/logo_fuji-whitebg.png,Fuji,G floor,10:00-22:00,https://goo.gl/maps/FSVCuuGw7VvThvjo8
https://scontent.fbkk5-6.fna.fbcdn.net/v/t39.30808-6/301664100_575848027663759_1820179507378330433_n.png?_nc_cat=102&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeFEWLMngzN-MdhuhlqimrfRt9AMGJIfyjq30AwYkh_KOnCMGeENvqv2LBIUWlCTjniePplavmVCm98N__EpeHp4&_nc_ohc=GTawtOaA6sIAX80ujkJ&_nc_ht=scontent.fbkk5-6.fna&oh=00_AT9ianmhRyd3XT67HhC_Up9Mdt-TMSEwIi0Mn8h3Kdmkfg&oe=631C441D,Honmono Grand Omakase,G floor,11:00-22:00,https://goo.gl/maps/yj9iMZQr71g1casG7
https://scontent.fbkk5-3.fna.fbcdn.net/v/t31.18172-8/10687299_550880575056520_309892488052975435_o.jpg?_nc_cat=111&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeFhwHF58lZbRLIDZj3hqc0F-FoBSRcSOJ74WgFJFxI4nqRLKYqgdbQEzX68FfVmwt-JPrnsn0hqa7R4MU1-2uyR&_nc_ohc=GnMETmyecO0AX8-iMLg&tn=eLHKP4nrxCXwn36o&_nc_ht=scontent.fbkk5-3.fna&oh=00_AT_aWTiaSrev66lRXiY4BCW0f4aYjlwz-bPyzN3AdGezgA&oe=633AE712,Suki Masa,G floor,10:00-22:00,https://goo.gl/maps/1EP8T77ucrdhsRr98
https://scontent.fbkk5-7.fna.fbcdn.net/v/t1.6435-9/106097160_111490330621116_7271754925038407906_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeErSc3844K0MGMaqnVSHdRRTv8c9_jtd_5O_xz3-O13_j0WnGvABR94vLEf3vLnlEXrxYTVtngcf4t3y9rUt_N2&_nc_ohc=N2ygHmClGeYAX_06Q6Z&tn=eLHKP4nrxCXwn36o&_nc_ht=scontent.fbkk5-7.fna&oh=00_AT_IUvZdFUmhH_RA63yuiBTXmZvARFlQVi2zSyrQGHuT6g&oe=633CD49C,Tonchin Ramen,G floor,10:30-22:00,https://goo.gl/maps/WtQeUwN48U5Uy7kh8
https://scontent.fbkk5-7.fna.fbcdn.net/v/t1.6435-9/118391133_4133364283343535_1558184683118234256_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeG32Yd2kGOxUBF9SlEz279Vye6SfiO1Ap3J7pJ-I7UCnSgP9ChIUmm2mPq1KeoYH28WXUzGouv785yeew8LvHT8&_nc_ohc=_L-I1XTuXUAAX-mLnNl&_nc_ht=scontent.fbkk5-7.fna&oh=00_AT_hax4KeLJquDuRcqeun4rQxBb8CIc4NFjv-W8pQewCnQ&oe=633E56F1,The Bibimbab,G floor,10:00-21:00,https://g.page/thebibimbabsiamparagon?share
https://scontent.fbkk5-6.fna.fbcdn.net/v/t39.30808-6/291619225_5563835703648967_362335862205990148_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeFhLoTTtiwabJFXtcOZ6kaPHtCkO9g2Mbwe0KQ72DYxvFd5tfQbdwXsb2doFCIvLikE0uSNjwVi3sZp-D64XZyY&_nc_ohc=LAxLIeqoxMYAX-3Cgr9&_nc_ht=scontent.fbkk5-6.fna&oh=00_AT8UrMkZyz_-bkxWbtbLFH3dKCNfPOyxED_rscVEiugW2g&oe=631CD139,Bonchon,G floor,10:00-22:00,https://goo.gl/maps/cmKVtjYSG8V8jnxN6
https://www.laemcharoenseafood.com/wp-content/uploads/2019/08/logo.png,แหลมเจริญซีฟู้ด,4th floor,11:00-21:00,https://g.page/LaemCharoenSeafood-Paragon?share
https://scontent.fbkk5-6.fna.fbcdn.net/v/t1.6435-9/143058822_3054283688132411_8345822415058950907_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeGArbCJb9T9vl4M7cqJ_HP8ocI2rb6QriuhwjatvpCuKwaWw1cAvOaBdqX-J-vkAdsm1dO2n8GiUBFEa3K2oUg_&_nc_ohc=ifotrGhcqWcAX8ThClk&_nc_ht=scontent.fbkk5-6.fna&oh=00_AT_byPA0ZXgvC7QLDyqDeQfbJsTycicCnsPMk12oZvvN8A&oe=633B6E7B,Gourmet Eat,G floor,10:00-22:00,https://goo.gl/maps/6uCBZ5GMcn5yJa838
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvFwr4MqcZLzYpdlYlTPGTiF4kzirJk1tbVULJseuMvw&s,Jumbo Seafood,G floor,11:00-22:00,https://goo.gl/maps/8dnYm2hRt8P2cUyC9
https://www.baanice.com/themes/6069/_images/logo.png,บ้านไอซ์,4th floor,11:00-22:00,https://goo.gl/maps/ApxWmRZb89EDhEGK99
https://scontent.fbkk5-7.fna.fbcdn.net/v/t1.6435-9/57604357_2725312477511166_6111733291067375616_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeEEtzQRrsxsOO4mkYIXG1Zyc-j82vaX24Nz6Pza9pfbg7MQKdtIHuFsYU9VoF9-fDico-MkjGMxuqv_ks8-cR-G&_nc_ohc=mz9bao7ErcsAX9mOchd&_nc_ht=scontent.fbkk5-7.fna&oh=00_AT9Rr2RdZD26vTLZGA-EYWrl3tUHiOpRdJzWL5wEcPd9Cg&oe=633E04AF,Midtown Thai,4th floor,10:00-22:00,https://goo.gl/maps/mvZ9Xwije962CR4JA
https://scontent.fbkk5-5.fna.fbcdn.net/v/t1.18169-9/27749950_1519252864861476_5402044609646224777_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeGA3R_e18h6Q2VeEZh3uLc2oPZsp85yPqug9mynznI-q4kGAcH5IN_Mo0EL6RjmSpZwsvFx6bvaTZkyvAM4IAd2&_nc_ohc=jGvsImEvys0AX-FeRsD&_nc_ht=scontent.fbkk5-5.fna&oh=00_AT9v6jc9U5zAxZUzg4Z950Kx4Y7uT6cjJyeE95MhIoLaug&oe=633C9FCD,ลูกไก่ทอง,4th floor,10:00-22:00,https://goo.gl/maps/zHimGk4jX2keAW7z8
https://scontent.fbkk5-6.fna.fbcdn.net/v/t1.6435-9/92962918_1068969350147888_5499791843996467200_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeEf4QrS7JY2TvqtHHU9wkGiTa2vi8S1BN5Nra-LxLUE3k9rBqpJypaTJHYFy5qJYGyPb1IEJr7FNqK9JKiFBqgq&_nc_ohc=1nfz7HljLYcAX-2z8I2&_nc_ht=scontent.fbkk5-6.fna&oh=00_AT9VGKsO8cQe2X5eB8hY50S2-395LdCxMJoj7UMfvpdfiw&oe=633C138D,ทองสมิทธ์,G Floor,10:00-22:00,https://goo.gl/maps/aK5kyLpHKEnhkcu39
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSO5gcI_2hO4xhrcm5hLw4fK7ufxBVufP42ZIqR-SWO&s,ตะลิงปลิง,G floor,11:00-22:00,https://goo.gl/maps/VdpUCsQ9x9KbpUV48
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShEZlBQsjYdB9y5ygH42VABzSrz2x3k3jxl9B9kYuPrQ&s,Chilli Thai Restaurant,G floor,11:00-22:00,https://goo.gl/maps/rrDKF8XEq4KTB9fH7
https://scontent.fbkk5-1.fna.fbcdn.net/v/t1.6435-9/138248693_3991764760836422_499971631663783969_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeGg1lXYG1ebaCICs_PKBJU_-wbVdtTR48r7BtV21NHjyirwuTCJlo2xwHZ8dqbSWDROsClXsZRFIa2ctMhxnVbS&_nc_ohc=5pkEtwDM4eEAX-dPp0o&_nc_oc=AQmGkmWRVCKExojf2ojcziMlGm5fLq6mzsFU-i8TQ6701MXDy0dJpOXXEvN-MX4OE_U6K4aJaIj_h83q8P6CS8l_&_nc_ht=scontent.fbkk5-1.fna&oh=00_AT-PB9n10OkA3ANR3Gn0dc_hZGKBBRNyCHwTrFnFcq3kkQ&oe=633CA125,รสนิยม,G floor,10:00-20:00,https://g.page/rosniyom_bkk?share
https://www.innnews.co.th/wp-content/uploads/2022/08/MK-Gold.jpeg,MK Gold,G floor,10:00-20:00,https://goo.gl/maps/Wy3QbCbAAW1eztLL7
https://scontent.fbkk5-3.fna.fbcdn.net/v/t1.6435-9/45376324_10156350850999748_145690217007808512_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeH2fSihiNldagTygTWR5bHyEWPZIWEO-UgRY9khYQ75SPnNt65W9psvtpChg2GIvEQ0MlHeSYrmbKSRhzpxgagg&_nc_ohc=mn98H9Sdbu8AX8IVVNe&_nc_ht=scontent.fbkk5-3.fna&oh=00_AT8GPcknEmcWxZZmzcAlAIe3LUmhyeWgvgP5dXpYkDPl0Q&oe=633D4FBF,Nara,G floor,11:00-22:00,https://goo.gl/maps/tF4jDM8BkFKLJDVv7
https://scontent.fbkk5-6.fna.fbcdn.net/v/t1.6435-9/37807784_945937815586174_5995187206006767616_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeH8dTIaFsegvt09iWmXVunyrlAcQA2869auUBxADbzr1qqXxsHyGO8hVLyVRO8r6FF4w6GrO-J8vRntQFXHt8ij&_nc_ohc=vulSCtz1U50AX8jP8A7&tn=eLHKP4nrxCXwn36o&_nc_ht=scontent.fbkk5-6.fna&oh=00_AT_CNTRwviKNmjhqzDUGC8afTz3pr8dkybkBO4hbGBvLrA&oe=633C49FF,Veganerie Soul,G floor,10:00-22:00,https://goo.gl/maps/tndjAaXfaxsu1exAA
https://scontent.fbkk5-5.fna.fbcdn.net/v/t1.6435-9/67160629_2554336457962964_951612345879101440_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeEAvHXawLJuhVqrhqUo9Ls092lej7J285n3aV6PsnbzmVZr9QicC6Xp2WxUt3VFK45a_Binz5tmzU6CWljf-8Ml&_nc_ohc=kA9N3YWnEWEAX9Nfdg_&_nc_ht=scontent.fbkk5-5.fna&oh=00_AT-kmDwawDkbSAKV85GVlL4J67edM1fclSJ8Gq2IodAPyg&oe=633DD8BC,Piri Piri Flaming Grill Bangkok,G floor,10:00-20:00,https://goo.gl/maps/dKLngiYQJeDrD6KA6
https://scontent.fbkk5-6.fna.fbcdn.net/v/t39.30808-6/240206202_240108408118949_1108262716211370109_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeH0sBmYsnB-ieBBSU_Ci3jPNe3RDJxu8h017dEMnG7yHZRfjrAHoSOgyNSjtQl-mDtc5_lhI9-BMXYy3UleMjaQ&_nc_ohc=t7yatVdhz94AX8NEACZ&_nc_ht=scontent.fbkk5-6.fna&oh=00_AT9yUv_7Wp5bJR_2ttOpTKitx5j8HAGeGoJnnBqxEMEXtQ&oe=631B530F,amici,G floor,11:00-22:00,https://goo.gl/maps/tP8AN6oWt1oNyyVJ8
https://scontent.fbkk5-1.fna.fbcdn.net/v/t31.18172-8/21688216_1714067922234756_6367323336923296542_o.png?_nc_cat=109&ccb=1-7&_nc_sid=09cbfe&_nc_eui2=AeGIEZQ-u7w0XbRV34pq5FTw4iCvvgS6L3riIK--BLovehrhLzlquHY8WvhsyPenaci5687gKUmxW7mugJUw-h32&_nc_ohc=EokDr3IaYLwAX-pyiNr&_nc_ht=scontent.fbkk5-1.fna&oh=00_AT_nu0txq1uxVwVQO4mT6X8GDJiD9ecat555MePi-D_vtw&oe=633AE365,Mozza by Cocotte,G floor,10:00-21:45,https://g.page/mozzasiamparagon?share